ST_CODE,ST_NAME,PC_NO,PC_NAME,AC_NO,AC_NAME,CANDIDATE,PARTY,VOTES
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,RETHINAVELU S,DMK,36962
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,SAMUELRAJ K,CPM,4384
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,SANKAR A,IND,55
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,SANTHANA KRISHNAN G,TNMC,391
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,SATHESH M,IND,130
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,SOLAIRAJ K,IND,340
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,SOUNDRAPANDIYAN K,IND,394
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,SURESH GANDHI C,IND,99
S22,Tamil Nadu,34,Virudhunagar,195,Thiruparankundram,VAIKO,MDMK,49764
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,DHANUSHKODI M,IND,393
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,KAMALAVELSELVAN,BSP,323
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,KANNAN G,IND,220
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,KARTHIKAISAMY P,CPIM,553
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,LAKSHMI KANDHAN S,IND,181
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,MADHAVAN P,IND,132
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,MAHALINGAM T,DFBL,282
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,MANICKAM TAGORE B,INC,8999
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,MANMATHAN M,IND,146
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,MARIMUTHU C,IND,145
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,MOHANRAJ J,JJ,282
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,PALANICHAMY MALLAR P,IND,173
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,PALPANDI S DR,IND,503
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,PANDIARAJAN R,IND,208
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,PRADEEPKUMAR D,LSP,165
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,RADHAKRISHNAN PV,IND,202
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,RADHAKRISHNAN T,ADMK,82891
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,RETHINAVELU S,DMK,45403
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,SAMUELRAJ K,CPM,3263
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,SANKAR A,IND,113
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,SANTHANA KRISHNAN G,TNMC,249
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,SATHESH M,IND,163
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,SOLAIRAJ K,IND,501
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,SOUNDRAPANDIYAN K,IND,765
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,SURESH GANDHI C,IND,148
S22,Tamil Nadu,34,Virudhunagar,196,Thirumangalam,VAIKO,MDMK,46362
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,DHANUSHKODI M,IND,102
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,KAMALAVELSELVAN,BSP,362
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,KANNAN G,IND,200
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,KARTHIKAISAMY P,CPIM,411
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,LAKSHMI KANDHAN S,IND,238
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,MADHAVAN P,IND,106
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,MAHALINGAM T,DFBL,316
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,MANICKAM TAGORE B,INC,3978
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,MANMATHAN M,IND,137
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,MARIMUTHU C,IND,119
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,MOHANRAJ J,JJ,307
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,PALANICHAMY MALLAR P,IND,114
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,PALPANDI S DR,IND,481
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,PANDIARAJAN R,IND,165
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,PRADEEPKUMAR D,LSP,119
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,RADHAKRISHNAN PV,IND,181
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,RADHAKRISHNAN T,ADMK,65139
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,RETHINAVELU S,DMK,40099
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,SAMUELRAJ K,CPM,3934
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,SANKAR A,IND,84
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,SANTHANA KRISHNAN G,TNMC,1110
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,SATHESH M,IND,201
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,SOLAIRAJ K,IND,596
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,SOUNDRAPANDIYAN K,IND,720
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,SURESH GANDHI C,IND,132
S22,Tamil Nadu,34,Virudhunagar,204,Sattur,VAIKO,MDMK,45823
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,DHANUSHKODI M,IND,272
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,KAMALAVELSELVAN,BSP,342
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,KANNAN G,IND,204
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,KARTHIKAISAMY P,CPIM,276
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,LAKSHMI KANDHAN S,IND,180
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,MADHAVAN P,IND,108
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,MAHALINGAM T,DFBL,99
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,MANICKAM TAGORE B,INC,5927
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,MANMATHAN M,IND,113
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,MARIMUTHU C,IND,94
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,MOHANRAJ J,JJ,216
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,PALANICHAMY MALLAR P,IND,91
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,PALPANDI S DR,IND,325
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,PANDIARAJAN R,IND,126
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,PRADEEPKUMAR D,LSP,82
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,RADHAKRISHNAN PV,IND,168
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,RADHAKRISHNAN T,ADMK,64840
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,RETHINAVELU S,DMK,43307
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,SAMUELRAJ K,CPM,2332
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,SANKAR A,IND,79
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,SANTHANA KRISHNAN G,TNMC,403
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,SATHESH M,IND,95
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,SOLAIRAJ K,IND,382
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,SOUNDRAPANDIYAN K,IND,557
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,SURESH GANDHI C,IND,108
S22,Tamil Nadu,34,Virudhunagar,205,Sivakasi,VAIKO,MDMK,43518
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,DHANUSHKODI M,IND,179
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,KAMALAVELSELVAN,BSP,224
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,KANNAN G,IND,183
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,KARTHIKAISAMY P,CPIM,341
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,LAKSHMI KANDHAN S,IND,212
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,MADHAVAN P,IND,117
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,MAHALINGAM T,DFBL,107
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,MANICKAM TAGORE B,INC,7388
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,MANMATHAN M,IND,114
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,MARIMUTHU C,IND,91
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,MOHANRAJ J,JJ,233
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,PALANICHAMY MALLAR P,IND,90
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,PALPANDI S DR,IND,360
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,PANDIARAJAN R,IND,124
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,PRADEEPKUMAR D,LSP,81
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,RADHAKRISHNAN PV,IND,118
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,RADHAKRISHNAN T,ADMK,55130
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,RETHINAVELU S,DMK,34072
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,SAMUELRAJ K,CPM,3244
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,SANKAR A,IND,101
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,SANTHANA KRISHNAN G,TNMC,912
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,SATHESH M,IND,158
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,SOLAIRAJ K,IND,413
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,SOUNDRAPANDIYAN K,IND,421
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,SURESH GANDHI C,IND,107
S22,Tamil Nadu,34,Virudhunagar,206,Virudhunagar,VAIKO,MDMK,37030
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,DHANUSHKODI M,IND,1224
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,KAMALAVELSELVAN,BSP,221
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,KANNAN G,IND,186
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,KARTHIKAISAMY P,CPIM,313
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,LAKSHMI KANDHAN S,IND,209
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,MADHAVAN P,IND,83
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,MAHALINGAM T,DFBL,106
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,MANICKAM TAGORE B,INC,5103
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,MANMATHAN M,IND,97
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,MARIMUTHU C,IND,96
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,MOHANRAJ J,JJ,276
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,PALANICHAMY MALLAR P,IND,103
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,PALPANDI S DR,IND,307
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,PANDIARAJAN R,IND,149
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,PRADEEPKUMAR D,LSP,93
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,RADHAKRISHNAN PV,IND,118
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,RADHAKRISHNAN T,ADMK,56894
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,RETHINAVELU S,DMK,41246
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,SAMUELRAJ K,CPM,2950
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,SANKAR A,IND,100
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,SANTHANA KRISHNAN G,TNMC,346
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,SATHESH M,IND,156
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,SOLAIRAJ K,IND,489
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,SOUNDRAPANDIYAN K,IND,613
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,SURESH GANDHI C,IND,117
S22,Tamil Nadu,34,Virudhunagar,207,Aruppukkottai,VAIKO,MDMK,37820
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,ALLA PITCHAI.E,IND,135
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,AMIRTHA LINGAM.U,IND,138
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,ANNAMALAI.S,IND,278
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,ANWAR RAAJHAA. A,ADMK,51408
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,ARASAKUMAR.B.T,DFBL,458
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,AYYAPPAN.S,IND,111
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,AZHAGU MEENA.A,IND,134
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,BALAKRISHNAN.S.S,IND,199
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,GOKILA.K,IND,433
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,GOPAL.R,IND,374
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,KANNATHASAN.R,IND,150
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,KASIRAJAN.N,IND,155
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,KUPPU RAMU.D,BJP,19176
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,MANIVASAGAM,IND,328
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,MOHAMED JALEEL.S,DMK,34659
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,MOOKAIYA.S,IND,82
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,MURUGESWARI,IND,128
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,NOOR JIYAVUDEEN.M.I,SDPI,1129
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,PALPANDI.C,IND,351
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,PERIYASAMY.P,IND,167
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,RAVI.K,IND,81
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,SASIKUMAR.S,IND,83
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,SATHIAH.G,IND,113
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,SIVAGURUNATHAN.K,BSP,295
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,SUBBIAH.M,IND,75
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,THENNARASU.P,IND,146
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,THIRUNNAVUKKARSAR.Su,INC,26774
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,THIYAGARAJAN.R,IND,170
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,UMA MAGESWARI.R.T,CPI,2098
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,VELCHSAMY.R,IND,107
S22,Tamil Nadu,35,Ramanathapuram,183,Aranthangi,VETRIVEL.S,IND,79
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,ALLA PITCHAI.E,IND,117
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,AMIRTHA LINGAM.U,IND,221
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,ANNAMALAI.S,IND,349
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,ANWAR RAAJHAA. A,ADMK,73467
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,ARASAKUMAR.B.T,DFBL,2647
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,AYYAPPAN.S,IND,140
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,AZHAGU MEENA.A,IND,163
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,BALAKRISHNAN.S.S,IND,200
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,GOKILA.K,IND,548
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,GOPAL.R,IND,869
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,KANNATHASAN.R,IND,118
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,KASIRAJAN.N,IND,279
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,KUPPU RAMU.D,BJP,14446
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,MANIVASAGAM,IND,509
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,MOHAMED JALEEL.S,DMK,47975
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,MOOKAIYA.S,IND,65
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,MURUGESWARI,IND,142
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,NOOR JIYAVUDEEN.M.I,SDPI,389
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,PALPANDI.C,IND,156
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,PERIYASAMY.P,IND,155
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,RAVI.K,IND,72
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,SASIKUMAR.S,IND,146
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,SATHIAH.G,IND,149
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,SIVAGURUNATHAN.K,BSP,264
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,SUBBIAH.M,IND,73
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,THENNARASU.P,IND,298
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,THIRUNNAVUKKARSAR.Su,INC,5017
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,THIYAGARAJAN.R,IND,165
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,UMA MAGESWARI.R.T,CPI,2218
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,VELCHSAMY.R,IND,79
S22,Tamil Nadu,35,Ramanathapuram,208,Tiruchuli,VETRIVEL.S,IND,80
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,ALLA PITCHAI.E,IND,117
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,AMIRTHA LINGAM.U,IND,116
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,ANNAMALAI.S,IND,1043
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,ANWAR RAAJHAA. A,ADMK,66740
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,ARASAKUMAR.B.T,DFBL,1334
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,AYYAPPAN.S,IND,131
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,AZHAGU MEENA.A,IND,117
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,BALAKRISHNAN.S.S,IND,135
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,GOKILA.K,IND,685
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,GOPAL.R,IND,651
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,KANNATHASAN.R,IND,140
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,KASIRAJAN.N,IND,179
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,KUPPU RAMU.D,BJP,30004
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,MANIVASAGAM,IND,380
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,MOHAMED JALEEL.S,DMK,45539
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,MOOKAIYA.S,IND,62
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,MURUGESWARI,IND,132
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,NOOR JIYAVUDEEN.M.I,SDPI,1155
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,PALPANDI.C,IND,186
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,PERIYASAMY.P,IND,144
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,RAVI.K,IND,79
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,SASIKUMAR.S,IND,399
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,SATHIAH.G,IND,222
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,SIVAGURUNATHAN.K,BSP,377
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,SUBBIAH.M,IND,76
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,THENNARASU.P,IND,219
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,THIRUNNAVUKKARSAR.Su,INC,6786
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,THIYAGARAJAN.R,IND,135
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,UMA MAGESWARI.R.T,CPI,2214
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,VELCHSAMY.R,IND,93
S22,Tamil Nadu,35,Ramanathapuram,209,Paramakudi,VETRIVEL.S,IND,77
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,ALLA PITCHAI.E,IND,133
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,AMIRTHA LINGAM.U,IND,148
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,ANNAMALAI.S,IND,535
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,ANWAR RAAJHAA. A,ADMK,69739
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,ARASAKUMAR.B.T,DFBL,853
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,AYYAPPAN.S,IND,123
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,AZHAGU MEENA.A,IND,129
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,BALAKRISHNAN.S.S,IND,291
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,GOKILA.K,IND,685
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,GOPAL.R,IND,739
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,KANNATHASAN.R,IND,190
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,KASIRAJAN.N,IND,185
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,KUPPU RAMU.D,BJP,29234
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,MANIVASAGAM,IND,459
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,MOHAMED JALEEL.S,DMK,53385
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,MOOKAIYA.S,IND,66
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,MURUGESWARI,IND,128
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,NOOR JIYAVUDEEN.M.I,SDPI,2327
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,PALPANDI.C,IND,255
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,PERIYASAMY.P,IND,155
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,RAVI.K,IND,79
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,SASIKUMAR.S,IND,86
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,SATHIAH.G,IND,182
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,SIVAGURUNATHAN.K,BSP,294
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,SUBBIAH.M,IND,168
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,THENNARASU.P,IND,216
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,THIRUNNAVUKKARSAR.Su,INC,11132
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,THIYAGARAJAN.R,IND,185
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,UMA MAGESWARI.R.T,CPI,1601
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,VELCHSAMY.R,IND,109
S22,Tamil Nadu,35,Ramanathapuram,210,Tiruvadanai,VETRIVEL.S,IND,170
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,ALLA PITCHAI.E,IND,113
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,AMIRTHA LINGAM.U,IND,104
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,ANNAMALAI.S,IND,328
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,ANWAR RAAJHAA. A,ADMK,63268
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,ARASAKUMAR.B.T,DFBL,703
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,AYYAPPAN.S,IND,107
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,AZHAGU MEENA.A,IND,96
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,BALAKRISHNAN.S.S,IND,117
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,GOKILA.K,IND,467
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,GOPAL.R,IND,563
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,KANNATHASAN.R,IND,195
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,KASIRAJAN.N,IND,134
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,KUPPU RAMU.D,BJP,51479
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,MANIVASAGAM,IND,428
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,MOHAMED JALEEL.S,DMK,49089
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,MOOKAIYA.S,IND,64
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,MURUGESWARI,IND,133
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,NOOR JIYAVUDEEN.M.I,SDPI,5392
S22,Tamil Nadu,35,Ramanathapuram,211,Ramanathapuram,PALPANDI.C,IND,205
