ST_NAME,AC_NAME,AC_NO,CANDIDATE,PARTY,VOTES
Maharashtra,SHIROL,280,SHEELA SHRIKANT HEGADE,IND,239
Maharashtra,SHIROL,280,SHANKAR RAMGONDA BIRAJDAR,IND,265
Maharashtra,SHIROL,280,NOTA,NOTA,1289
Maharashtra,SHIRPUR,9,KASHIRAM VECHAN PAWARA,BJP,178073
Maharashtra,SHIRPUR,9,SANDIP DEVIDAS BHIL (BAGUL),BSP,2586
Maharashtra,SHIRPUR,9,BUDHA MALA PAWARA,CPI,10038
Maharashtra,SHIRPUR,9,GITANJALI SHASHIKANT KOLI,IND,1632
Maharashtra,SHIRPUR,9,DR.JITENDRA YUVRAJ THAKUR,IND,32129
Maharashtra,SHIRPUR,9,ADVOCATE VARSHA RAMESH VASAVE,IND,5042
Maharashtra,SHIRPUR,9,NOTA,NOTA,2664
Maharashtra,SHIRUR,198,ASHOK RAOSAHEB PAWAR,NCPSP,117731
Maharashtra,SHIRUR,198,ADV. VISHAL SHANKAR SONAWANE,BSP,1614
Maharashtra,SHIRUR,198,DNYANESHWAR  ALIAS  MAULI  ABA  KATKE,NCP,192281
Maharashtra,SHIRUR,198,CHANDRASHEKHAR DNYANESHWAR GHADGE,OTH,1139
Maharashtra,SHIRUR,198,DAPHAL TUKARAM NAMDEV,OTH,3152
Maharashtra,SHIRUR,198,VINOD VASANT CHANDGUDE,OTH,246
Maharashtra,SHIRUR,198,ASHOK GANPAT PAWAR,IND,220
Maharashtra,SHIRUR,198,ASHOK RAMCHANDRA PAWAR,IND,376
Maharashtra,SHIRUR,198,DATTATRAY BABAN KALBHOR,IND,1141
Maharashtra,SHIRUR,198,NATHABHAU  SHIVRAM PACHARNE,IND,644
Maharashtra,SHIRUR,198,RAJENDRA WALMIK KANCHAN,IND,387
Maharashtra,SHIRUR,198,NOTA,NOTA,2157
Maharashtra,SHIVADI,183,AJAY VINAYAK CHOUDHARI,SHSUBT,74890
Maharashtra,SHIVADI,183,BALA DAGDU NANDGAONKAR,MNS,67750
Maharashtra,SHIVADI,183,MADAN HARISHCHANDRA KHALE,BSP,715
Maharashtra,SHIVADI,183,MILIND DEORAO KAMBLE,VBA,1021
Maharashtra,SHIVADI,183,MOHAN KISAN WAIDANDE,SWP,327
Maharashtra,SHIVADI,183,DR. ANAGHA CHHATRAPATI,IND,615
Maharashtra,SHIVADI,183,SANJAY NANA GAJANAN AMBOLE,IND,5925
Maharashtra,SHIVADI,183,NOTA,NOTA,2460
Maharashtra,SHIVAJINAGAR,209,DATTA BAHIRAT,INC,47993
Maharashtra,SHIVAJINAGAR,209,LATIF AKBAR SHAIKH,BSP,846
Maharashtra,SHIVAJINAGAR,209,SIDDHARTH ANIL SHIROLE,BJP,84695
Maharashtra,SHIVAJINAGAR,209,ANTHONY ANTHONYDAS ALEX,OTH,381
Maharashtra,SHIVAJINAGAR,209,GORE SUNIL SURESH,OTH,636
Maharashtra,SHIVAJINAGAR,209,FIROZ MULLA (SIR),OTH,368
Maharashtra,SHIVAJINAGAR,209,SHUBHAM ANIL ADAGALE,OTH,135
Maharashtra,SHIVAJINAGAR,209,SIRSANGE PARESH SHANKAR,VBA,2444
Maharashtra,SHIVAJINAGAR,209,SONAWANE SHRIKANT TULSHIDAS,JD(S),69
Maharashtra,SHIVAJINAGAR,209,AJAY MANIK SHINDE,IND,222
Maharashtra,SHIVAJINAGAR,209,ANAND MANISH SURENDRA,IND,13061
Maharashtra,SHIVAJINAGAR,209,ANJUM INAMDAR,IND,248
Maharashtra,SHIVAJINAGAR,209,JAGTAP VIJAY VINAYAK,IND,172
Maharashtra,SHIVAJINAGAR,209,NOTA,NOTA,2044
Maharashtra,SHRIGONDA,226,ANURADHA RAJENDRA NAGAWADE,SHSUBT,54151
Maharashtra,SHRIGONDA,226,PACHPUTE VIKRAM BABANRAO,BJP,99820
Maharashtra,SHRIGONDA,226,ADV. MAHENDRA DADASAHEB SHINDE,BSP,809
Maharashtra,SHRIGONDA,226,SANJAY HANUMANT SHELKE,MNS,1084
Maharashtra,SHRIGONDA,226,ANNASAHEB SITARAM SHELAR,VBA,28070
Maharashtra,SHRIGONDA,226,ALEKAR GORAKH DASHARATH,OTH,474
Maharashtra,SHRIGONDA,226,DADA BABAN KACHARE,OTH,289
Maharashtra,SHRIGONDA,226,VINOD SAHEBRAO SALVE,OTH,506
Maharashtra,SHRIGONDA,226,DR. ANIL KASHINATH KOKATE,IND,629
Maharashtra,SHRIGONDA,226,JAGTAP RAHUL KUNDLIKRAO,IND,62664
Maharashtra,SHRIGONDA,226,DATTATRAY APPA WAGHMODE,IND,411
Maharashtra,SHRIGONDA,226,NAVASHAD MUNSILAL SHAIKH,IND,359
Maharashtra,SHRIGONDA,226,RATNAMALA SHIVAJI THUBE,IND,395
Maharashtra,SHRIGONDA,226,RAHUL SANJAY CHHATTISE,IND,424
Maharashtra,SHRIGONDA,226,SAGAR RATTAN KASAR,IND,447
Maharashtra,SHRIGONDA,226,SUVARNA SACHIN PACHPUTE,IND,1725
Maharashtra,SHRIGONDA,226,NOTA,NOTA,1033
Maharashtra,SHRIRAMPUR,220,AKASH SURESH SHENDE,BSP,657
Maharashtra,SHRIRAMPUR,220,OGALE HEMANT BHUJANGRAO,INC,66099
Maharashtra,SHRIRAMPUR,220,KANADE LAHU NATHA,NCP,42571
Maharashtra,SHRIRAMPUR,220,BHAUSAHEB MALHARI KAMBLE,SHS,52726
Maharashtra,SHRIRAMPUR,220,RAJU NATHA KAPSE,MNS,1324
Maharashtra,SHRIRAMPUR,220,ANAND ALIAS ANNASAHEB APPAJI MOHAN,VBA,2222
Maharashtra,SHRIRAMPUR,220,CHANDRAKANT SAMBHAJI DONDE,OTH,178
Maharashtra,SHRIRAMPUR,220,JITENDRA ASHOK TORANE,OTH,1973
Maharashtra,SHRIRAMPUR,220,RAJENDRA DATTATRAY AVHAD,OTH,144
Maharashtra,SHRIRAMPUR,220,SURYAKANT VISHVANATH AMBADKAR,OTH,534
Maharashtra,SHRIRAMPUR,220,ARJUN SUDAM SHEJWAL,IND,169
Maharashtra,SHRIRAMPUR,220,ASHOK MACHHINDRA LONDHE,IND,201
Maharashtra,SHRIRAMPUR,220,BHAUSAHEB SHANKAR PAGARE,IND,410
Maharashtra,SHRIRAMPUR,220,VISHWANATH SHANKAR NIRWAN,IND,574
Maharashtra,SHRIRAMPUR,220,SAGAR ASHOK BEG,IND,47860
Maharashtra,SHRIRAMPUR,220,ADV. SIDHARTH DEEPAK BODHAK,IND,438
Maharashtra,SHRIRAMPUR,220,NOTA,NOTA,675
Maharashtra,SHRIVARDHAN,193,ADITI SUNIL TATKARE,NCP,116050
Maharashtra,SHRIVARDHAN,193,ANIL DATTARAM NAVGANE,NCPSP,33252
Maharashtra,SHRIVARDHAN,193,ASHWINI UTTAM SALVI,BSP,718
Maharashtra,SHRIVARDHAN,193,FAIZAL ABDUL AJIJ POPERE,MNS,2125
Maharashtra,SHRIVARDHAN,193,ANANT BALOJI GITE,IND,373
Maharashtra,SHRIVARDHAN,193,ASHARAF KHAN DADAKHAN PATHAN,IND,134
Maharashtra,SHRIVARDHAN,193,KOBNAK KRISHNA PANDURANG,IND,490
Maharashtra,SHRIVARDHAN,193,MOHAMMED QASIM BURHANUDDIN SOLKAR,IND,1589
Maharashtra,SHRIVARDHAN,193,YUVRAJ  BHUJBAL,IND,412
Maharashtra,SHRIVARDHAN,193,RAJABHAU THAKUR,IND,4080
Maharashtra,SHRIVARDHAN,193,SANTOSH TANAJI PAWAR,IND,1341
Maharashtra,SHRIVARDHAN,193,NOTA,NOTA,3375
Maharashtra,SILLOD,104,ABDUL SATTAR,SHS,137960
Maharashtra,SILLOD,104,BANKAR SURESH PANDURANG,SHSUBT,135540
Maharashtra,SILLOD,104,SANGPAL CHINTAMAN SONAVANE,BSP,1135
Maharashtra,SILLOD,104,PATHAN BANEKHAN NOORKHAN,VBA,1989
Maharashtra,SILLOD,104,RAJU AFSAR TADVI,BTP,162
Maharashtra,SILLOD,104,ADV. SHAIKH USMAN SHAIKH TAHER,AIFB,141
Maharashtra,SILLOD,104,ANIL MADAN RATHOD,IND,366
Maharashtra,SILLOD,104,AFSAR AKBAR TADVI,IND,78
Maharashtra,SILLOD,104,ARUN CHINTAMAN CHAVAN,IND,91
Maharashtra,SILLOD,104,ASHOK VITTHAL SONAWANE,IND,122
Maharashtra,SILLOD,104,ALANE DADARAO SHRIRAM,IND,210
Maharashtra,SILLOD,104,GAWALI RAJU ASHOK,IND,166
Maharashtra,SILLOD,104,PARIKSHIT MADHAVRAO BHARGADE,IND,339
Maharashtra,SILLOD,104,BANKAR SURESH PANDURANG,IND,907
Maharashtra,SILLOD,104,BHASKAR SHANKAR SARODE,IND,1570
Maharashtra,SILLOD,104,RAFIQUEKHA MANWARKHA PATHAN,IND,1612
Maharashtra,SILLOD,104,RAJU PANDURANG SATHE,IND,1830
Maharashtra,SILLOD,104,RAHUL ANKUSH RATHOD,IND,2705
Maharashtra,SILLOD,104,VIKAS BHANUDAS NARVADE,IND,340
Maharashtra,SILLOD,104,SHARAD ANNA TIGOTE,IND,151
Maharashtra,SILLOD,104,SHAIKH MUKHTAR SHAIKH SADIK,IND,267
Maharashtra,SILLOD,104,SHRAVAN NARAYAN SHINKAR,IND,76
Maharashtra,SILLOD,104,SACHIN DADARAO HAVLE,IND,528
Maharashtra,SILLOD,104,SANDIP EKNATH SURADKAR,IND,302
Maharashtra,SILLOD,104,NOTA,NOTA,725
Maharashtra,SINDKHED RAJA,24,KAYANDE MANOJ DEVANAND,NCP,73413
Maharashtra,SINDKHED RAJA,24,KHEDEKAR DR SHASHIKANT NARSINGRAO,SHS,60635
Maharashtra,SINDKHED RAJA,24,DR RAJENDRA BHASKARRAO SHINGNE,NCPSP,68763
Maharashtra,SINDKHED RAJA,24,DATTATRAYA DAGDU KAKDE,SBP,2509
Maharashtra,SINDKHED RAJA,24,PRINC DATTU RAMBHAU CHAVAN,OTH,3535
Maharashtra,SINDKHED RAJA,24,SAVITA SHIVAJI MUNDHE,VBA,16658
Maharashtra,SINDKHED RAJA,24,DR SURESH EKNATH GHUMATKAR,OTH,370
Maharashtra,SINDKHED RAJA,24,ABDUL HAFEEZ ABDUL AZIZ,IND,114
Maharashtra,SINDKHED RAJA,24,QURESHI JUNED RAUF SHAIKH,IND,288
Maharashtra,SINDKHED RAJA,24,GAYATRI GANESH SHINGNE,IND,558
Maharashtra,SINDKHED RAJA,24,BABASAHEB BANSI MHASKE,IND,144
Maharashtra,SINDKHED RAJA,24,BHAGWAT DEVIDAS RATHOD,IND,199
Maharashtra,SINDKHED RAJA,24,RAMDAS MANSING KAHALE,IND,332
Maharashtra,SINDKHED RAJA,24,VIJAY PANDHARINATH GAWAI,IND,583
Maharashtra,SINDKHED RAJA,24,SUDHAKAR BABAN KALE,IND,286
Maharashtra,SINDKHED RAJA,24,SUNIL PATINGRAO JADHAV,IND,703
Maharashtra,SINDKHED RAJA,24,ADV SAYYED MUBEEN SAYYED NAEEM,IND,639
Maharashtra,SINDKHED RAJA,24,NOTA,NOTA,742
Maharashtra,SINDKHEDA,8,JAYKUMAR JITENDRASINH RAWAL,BJP,151492
Maharashtra,SINDKHEDA,8,JADHAV - PATIL GULAB SANTOSH,MNS,1054
Maharashtra,SINDKHEDA,8,BEDSE SANDEEP TRYAMBAKRAO,NCPSP,55608
Maharashtra,SINDKHEDA,8,BHAUSAHEB NAMDEV PAWAR,BSP,781
Maharashtra,SINDKHEDA,8,GULAM AYYUB PINJARI,OTH,688
Maharashtra,SINDKHEDA,8,IQBAL BAHADUR TELI,IND,143
Maharashtra,SINDKHEDA,8,JUBER MUSHEER SHAIKH,IND,279
Maharashtra,SINDKHEDA,8,NAMDEO ROHIDAS YELAVE,IND,302
Maharashtra,SINDKHEDA,8,VASANT DHANARAJ PATIL,IND,357
Maharashtra,SINDKHEDA,8,VIJAY DAGADU BHOI,IND,230
Maharashtra,SINDKHEDA,8,SHAMKANT RAGHUNATH SANER,IND,11886
Maharashtra,SINDKHEDA,8,SALIM KASAM PINJARI,IND,1944
Maharashtra,SINDKHEDA,8,NOTA,NOTA,1422
Maharashtra,SINNAR,120,UDAY PUNJAJI SANGALE,NCPSP,97681
Maharashtra,SINNAR,120,KISHOR BHIMRAO JADHAV,BSP,631
Maharashtra,SINNAR,120,ADV. KOKATE MANIKRAO SHIVAJI,NCP,138565
Maharashtra,SINNAR,120,ASHOK CHANDRABHAN JADHAV,OTH,742
Maharashtra,SINNAR,120,SHARAD TUKARAM SHINDE,OTH,359
Maharashtra,SINNAR,120,AVHAD MADHAV GOVIND,IND,105
Maharashtra,SINNAR,120,KAILAS VISHWANATH DATIR,IND,382
Maharashtra,SINNAR,120,BHARAT BHAUSAHEB AWARI,IND,121
Maharashtra,SINNAR,120,DR.RAHUL VITTHAL AHIRE,IND,128
Maharashtra,SINNAR,120,SHARAD DAMU DHANRAO,IND,255
Maharashtra,SINNAR,120,SAGAR PANDURANG SANGALE,IND,2275
Maharashtra,SINNAR,120,SANGALE SAGAR DATTATRAY,IND,346
Maharashtra,SINNAR,120,NOTA,NOTA,1813
Maharashtra,SION KOLIWADA,179,GANESH KUMAR YADAV,INC,65534
Maharashtra,SION KOLIWADA,179,CAPTAIN R TAMIL SELVAN,BJP,73429
Maharashtra,SION KOLIWADA,179,VILAS DHONDU KAMBLE,BSP,1216
Maharashtra,SION KOLIWADA,179,SANJAY PRABHAKAR BHOGLE,MNS,5729
Maharashtra,SION KOLIWADA,179,MOHAMMED SHABBIR ABDUL WARIS ANSARI,OTH,166
Maharashtra,SION KOLIWADA,179,ADV. RAJGURU BALKRISHNA KADAM,VBA,2219
Maharashtra,SION KOLIWADA,179,RANGAN KRISHNA DEVENDRA,OTH,230
Maharashtra,SION KOLIWADA,179,SHAMSE ALAM GULAM HUSSAIN SHAIKH,OTH,64
Maharashtra,SION KOLIWADA,179,ADV. ASHWINIKUMAR RAMDARASH PATHAK,IND,157
Maharashtra,SION KOLIWADA,179,KARAM HUSSAIN KITABULLAHA KHAN,IND,68
Maharashtra,SION KOLIWADA,179,PRAMIT KAMLESH MEHTA,IND,143
Maharashtra,SION KOLIWADA,179,MALIK KHUSHNOOD MALIK MAHEMOOD AHMAD,IND,107
Maharashtra,SION KOLIWADA,179,CA VETTESHWAR PERIYANADAR,IND,331
Maharashtra,SION KOLIWADA,179,SHANOOR ABDUL WAHAB SHAIKH,IND,398
Maharashtra,SION KOLIWADA,179,SANGEETA AVINASH JADHAV,IND,490
Maharashtra,SION KOLIWADA,179,NOTA,NOTA,1893
Maharashtra,SOLAPUR CITY CENTRAL,249,ADAM NARSAYYA NARAYAN,CPM,6816
Maharashtra,SOLAPUR CITY CENTRAL,249,CHETAN PANDIT NAROTE,INC,16385
Maharashtra,SOLAPUR CITY CENTRAL,249,DEVENDRA RAJESH KOTHE,BJP,110278
Maharashtra,SOLAPUR CITY CENTRAL,249,PROF. DR. SUBHASH KHANDERAO GAIKWAD,BSP,614
Maharashtra,SOLAPUR CITY CENTRAL,249,KHIZER QUDDUS PEERZADE,AIFB,245
Maharashtra,SOLAPUR CITY CENTRAL,249,FAROOQ MAKBOOL SHABDI,AIMIM,61428
Maharashtra,SOLAPUR CITY CENTRAL,249,MANISH MADHUKAR KOMATI,OTH,241
Maharashtra,SOLAPUR CITY CENTRAL,249,RAVIKANT REVAPPA BANSODE,OTH,141
Maharashtra,SOLAPUR CITY CENTRAL,249,SHRINIWAS RANGAPPA SANGEPAG,VBA,1563
Maharashtra,SOLAPUR CITY CENTRAL,249,TOUFIQUE ISMAIL SHAIKH (PAILWAN),IND,974
Maharashtra,SOLAPUR CITY CENTRAL,249,DATTA VITHAL THORAT,IND,193
Maharashtra,SOLAPUR CITY CENTRAL,249,DEVIDAS SHANKAR DUPARGUDE,IND,105
Maharashtra,SOLAPUR CITY CENTRAL,249,PRADIP NILKANTH SARJAN,IND,87
Maharashtra,SOLAPUR CITY CENTRAL,249,MANISH SUBHASH GAIKWAD,IND,347
Maharashtra,SOLAPUR CITY CENTRAL,249,YOGESH SUBHASH SHIDGANE,IND,182
Maharashtra,SOLAPUR CITY CENTRAL,249,RAVI SAYANNA MHETRE (NAYAK),IND,372
Maharashtra,SOLAPUR CITY CENTRAL,249,ADV. ROHIT MORE,IND,198
Maharashtra,SOLAPUR CITY CENTRAL,249,VIKRAM UTTAM KASABE,IND,86
Maharashtra,SOLAPUR CITY CENTRAL,249,M.D. SAIFAN SHAIKH,IND,512
Maharashtra,SOLAPUR CITY CENTRAL,249,DR. SANDEEP SHANKARRAO ADKE,IND,233
Maharashtra,SOLAPUR CITY CENTRAL,249,NOTA,NOTA,557
Maharashtra,SOLAPUR CITY NORTH,248,KOTHE MAHESH VISHNUPANT,NCPSP,62632
Maharashtra,SOLAPUR CITY NORTH,248,DESHMUKH VIJAY SIDRAMAPPA,BJP,117215
Maharashtra,SOLAPUR CITY NORTH,248,PARSHURAM NAGNATH INGALE,MNS,1155
Maharashtra,SOLAPUR CITY NORTH,248,SHILWANT TATYARAO KALE,BSP,1547
Maharashtra,SOLAPUR CITY NORTH,248,AMIT RAMCHANDRA GAIKWAD,OTH,237
Maharashtra,SOLAPUR CITY NORTH,248,JUBER SALIM PATEL,OTH,1885
Maharashtra,SOLAPUR CITY NORTH,248,DATTA VITTHAL THORAT,OTH,138
Maharashtra,SOLAPUR CITY NORTH,248,YUVRAJ CHANDRAKANT LIMBOLE,OTH,73
Maharashtra,SOLAPUR CITY NORTH,248,RAJU VASANT SHINDE,OTH,112
Maharashtra,SOLAPUR CITY NORTH,248,VIKRANT SHRIKANT GAIKWAD,VBA,2477
Maharashtra,SOLAPUR CITY NORTH,248,AJIT VASANT MUTTUR,IND,47
Maharashtra,SOLAPUR CITY NORTH,248,UGHADE VIJAYKUMAR BHAGWAN,IND,198
Maharashtra,SOLAPUR CITY NORTH,248,DATTATRAY NAGNATH PANDHARE,IND,211
Maharashtra,SOLAPUR CITY NORTH,248,MALHARI GULAB PATOLE,IND,109
Maharashtra,SOLAPUR CITY NORTH,248,MARUTI SHIVRAM SAWANT,IND,319
Maharashtra,SOLAPUR CITY NORTH,248,MOKASHI  GURUSHANT ASHOK,IND,697
Maharashtra,SOLAPUR CITY NORTH,248,MOSIN GULAB BAGWAN MAINDARGIKAR,IND,1693
Maharashtra,SOLAPUR CITY NORTH,248,VISHNU RAMSWAMI KHANDARE,IND,387
Maharashtra,SOLAPUR CITY NORTH,248,SHOBHA SHRISHAIL BANSHETTI,IND,554
Maharashtra,SOLAPUR CITY NORTH,248,SANTOSH BASAPPA KOTE,IND,101
Maharashtra,SOLAPUR CITY NORTH,248,NOTA,NOTA,716
Maharashtra,SOLAPUR SOUTH,251,AMAR RATIKANT PATIL,SHSUBT,39805
Maharashtra,SOLAPUR SOUTH,251,KAPIL SHANKAR KOLI (KOLI MEMBER),BSP,1025
Maharashtra,SOLAPUR SOUTH,251,DESHMUKH SUBHASH SURESHCHANDRA,BJP,116932
Maharashtra,SOLAPUR SOUTH,251,MAHADEO BASANNA KOGANURE,MNS,2155
Maharashtra,SOLAPUR SOUTH,251,UMESH ISHWAR GAIKWAD,OTH,481
Maharashtra,SOLAPUR SOUTH,251,UMESH RAMA KALE,OTH,193
Maharashtra,SOLAPUR SOUTH,251,CHANDRAKANT MANIK VHANKADE,OTH,171
Maharashtra,SOLAPUR SOUTH,251,BANGALE SHEKHAR CHANDAN,OTH,714
Maharashtra,SOLAPUR SOUTH,251,MOULALI BASHUMIYA SAYYED (BABA MISTRY),OTH,26706
Maharashtra,SOLAPUR SOUTH,251,SACHIN PRAKASH SONTAKKE,OTH,328
Maharashtra,SOLAPUR SOUTH,251,SIDRAM MAHADEV KAMBLE,OTH,171
Maharashtra,SOLAPUR SOUTH,251,SANTOSH SEVU PAVAR,VBA,11343
Maharashtra,SOLAPUR SOUTH,251,ASHOK JYOTIBA DHONE,IND,276
Maharashtra,SOLAPUR SOUTH,251,KORE APPARAO GOPALRAO,IND,499
Maharashtra,SOLAPUR SOUTH,251,TOUFIQUE ISMAIL SHAIKH (PAILWAN),IND,423
Maharashtra,SOLAPUR SOUTH,251,DHARMRAJ ANNARAJ KADADI,IND,18747
Maharashtra,SOLAPUR SOUTH,251,PARASHRAM NAGANATH DOMBALE,IND,1320
Maharashtra,SOLAPUR SOUTH,251,DR. BASAVRAJ MALLESHA BAGALE,IND,300
Maharashtra,SOLAPUR SOUTH,251,BALASO AAPPASO PATIL,IND,598
Maharashtra,SOLAPUR SOUTH,251,MANISH SUBHASH GAIKWAD,IND,215
Maharashtra,SOLAPUR SOUTH,251,MANOHAR SHRIMANT NAROTE,IND,108
Maharashtra,SOLAPUR SOUTH,251,MOHSIN ABDUL GANI SHAIKH (NETA),IND,121
Maharashtra,SOLAPUR SOUTH,251,YUVRAJ (BHAIYYA) BHIMRAO RATHOD,IND,1050
Maharashtra,SOLAPUR SOUTH,251,RAJAQ VAJIRSAB MUJAWAR,IND,649
Maharashtra,SOLAPUR SOUTH,251,SOMNATH RAMESHWAR VAIDYA,IND,802
Maharashtra,SOLAPUR SOUTH,251,NOTA,NOTA,826
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,ROHIT SUMAN R.R. ABA PATIL,NCPSP,128403
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,VAIBHAV GANESH KULKARNI,MNS,782
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,DR.SHANKARDADA MANE,BSP,1249
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,SANJAYKAKA PATIL,NCP,100759
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,ATHAVALE DATTATRAY BANDU,VBA,841
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,DR. KOLEKAR SHASHIKANT DURYODHAN,OTH,220
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,KRUSHNADEV PANDURANG BABAR,IND,129
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,DATTATRY BHIMARAO BAMANE,IND,44
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,DODMANI MAHADEV BHIMARAO,IND,72
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,NANASO ANANDARAO SHINDE,IND,60
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,ROHIT R. PATIL,IND,182
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,ROHIT R. PATIL,IND,1388
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,ROHIT R R. PATIL,IND,752
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,VIKRANTSINH MANIKRAO PATIL,IND,124
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,VIJAY SHRIRANG YADAV,IND,134
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,VIRAJ SANJAY PANSE,IND,877
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,SUNIL BABURAO LOHAR,IND,838
Maharashtra,TASGAON - KAVATHE MAHANKAL,287,NOTA,NOTA,528
Maharashtra,TEOSA,39,DR. MUKUND YASHVANT DHONE,BSP,1073
Maharashtra,TEOSA,39,ADV. YASHOMATI CHANDRAKANT THAKUR,INC,92047
Maharashtra,TEOSA,39,RAJESH SHRIRAMJI WANKHADE,BJP,99664
Maharashtra,TEOSA,39,ER. AVINASH DHANWATE,OTH,555
Maharashtra,TEOSA,39,PRADEEP GANGADHARRAO MAHAJAN,OTH,144
Maharashtra,TEOSA,39,MILIND SHRIRAMJI TAYADE,VBA,6710
Maharashtra,TEOSA,39,SHILPA N. KATHANE,OTH,91
Maharashtra,TEOSA,39,SHREEDHAR VITHOBA GADLING,OTH,69
Maharashtra,TEOSA,39,SURAJ NIRANJAN LANDAGE,OTH,148
Maharashtra,TEOSA,39,SANDESH SURYABHANJI MESHRAM,OTH,201
Maharashtra,TEOSA,39,HARSHWARDHAN BALIRAM KHOBRAGADE,OTH,71
Maharashtra,TEOSA,39,ABDUL KAYYUM ABDUL GANI,IND,203
Maharashtra,TEOSA,39,KAMALSIH VIJAYSIH CHITODIYA,IND,268
Maharashtra,TEOSA,39,RAJESH PRALHAD MANKAR,IND,434
Maharashtra,TEOSA,39,RAJESH BALIRAM WANKHADE,IND,346
Maharashtra,TEOSA,39,VANDEV MANIKRAO MOHOD,IND,304
Maharashtra,TEOSA,39,NOTA,NOTA,635
Maharashtra,THANE,148,AVINASH ANANT JADHAV,MNS,42592
Maharashtra,THANE,148,NAGESH GANPAT JADHAV,BSP,1207
Maharashtra,THANE,148,RAJAN BABURAO VICHARE,SHSUBT,62120
Maharashtra,THANE,148,SANJAY MUKUND KELKAR,BJP,120373
Maharashtra,THANE,148,YAXIT BHUPENDRA PATEL,OTH,538
Maharashtra,THANE,148,ADVOCATE HINDURAO DADU PATIL ALIAS ADV. H.D.PATIL,OTH,400
Maharashtra,THANE,148,AMAR ASHOK ATHAWALE,IND,1495
Maharashtra,THANE,148,AARTI PRASHANT BHOSLE,IND,743
Maharashtra,THANE,148,NOTA,NOTA,2694
Maharashtra,TIRORA,64,CHAMPALAL DASHRATH SATHAWANE,BSP,1569
Maharashtra,TIRORA,64,RAVIKANT KHUSHAL BOPCHE (GUDDU),NCPSP,60298
Maharashtra,TIRORA,64,VIJAY BHARATLAL RAHANGDALE,BJP,102984
Maharashtra,TIRORA,64,ATUL MURLIDHAR GAJBHIYE,VBA,1786
Maharashtra,TIRORA,64,DINESH DUDHARAM TEKAM,OTH,319
Maharashtra,TIRORA,64,PRATAP TILAKCHAND PATLE,OTH,972
Maharashtra,TIRORA,64,RAVINDRA DILIP SOYAM,OTH,2448
Maharashtra,TIRORA,64,RAJESH MADHORAO AMBEDARE,OTH,151
Maharashtra,TIRORA,64,AJAY VISHWANATH ANJANKAR,IND,83
Maharashtra,TIRORA,64,KOSARKAR KHUSHAL DEWAJI,IND,255
Maharashtra,TIRORA,64,GAJBHIYE KAILASH BUDHARAM,IND,81
Maharashtra,TIRORA,64,DONGRE MANOJ YOURAJ,IND,708
Maharashtra,TIRORA,64,TAYWADE RAJESHKUMAR MAYARAM,IND,204
Maharashtra,TIRORA,64,NARENDRAKUMAR GANPATRAO RAHANGDALE,IND,488
Maharashtra,TIRORA,64,NITESH SHALIKRAM KHOBRAGADE,IND,2111
Maharashtra,TIRORA,64,NIRAJKUMAR BHUMESHWAR MISHRA,IND,351
Maharashtra,TIRORA,64,NILESH PRADEEP RODGE,IND,163
Maharashtra,TIRORA,64,RAJENDRA DAMODAR BONDRE,IND,779
Maharashtra,TIRORA,64,VANITA (KAJU) BENILAL THAKARE,IND,1155
Maharashtra,TIRORA,64,SURESH DADUJI TEMBHARE,IND,243
Maharashtra,TIRORA,64,SONU. R. TEMBHEKAR,IND,332
Maharashtra,TIRORA,64,NOTA,NOTA,747
Maharashtra,TULJAPUR,241,KULDEEP DHIRAJ APPASAHEB KADAM PATIL,INC,94984
Maharashtra,TULJAPUR,241,RANAJAGJITSINHA PADMASINHA PATIL,BJP,131863
Maharashtra,TULJAPUR,241,ANNASAHEB RAGHUNATH DARADE,OTH,1438
Maharashtra,TULJAPUR,241,TAMBOLI SHABBIR SALLAUDDIN,OTH,249
Maharashtra,TULJAPUR,241,DHANANJAY MURLIDHAR TARKASE PATIL,OTH,241
Maharashtra,TULJAPUR,241,DHIRAJ PANDIT PATIL,OTH,187
Maharashtra,TULJAPUR,241,BHAIYYASAHEB PRALHAD NAGTILE,OTH,792
Maharashtra,TULJAPUR,241,ROCHKARI DEVANAND SAHEBRAO,SP,16335
Maharashtra,TULJAPUR,241,SHARAD HARIDAS PAWAR,OTH,238
Maharashtra,TULJAPUR,241,SACHIN SURESH SHENDAGE,OTH,170
