ST_CODE,ST_NAME,MONTH,YEAR,DIST_NAME,AC_NO,AC_NAME,AC_TYPE,CAND_NAME,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTY,VOTES,POSITION
S27,Jharkhand,12,2014,Palamu,76,Daltonganj,GEN,MD KALAM,M,GEN,37,JDR,535,45
S27,Jharkhand,12,2014,Garhwa,76,Daltonganj,GEN,MD KALAM,M,GEN,37,JDR,535,46
S27,Jharkhand,12,2014,Palamu,76,Daltonganj,GEN,MOHAN YADAV,M,GEN,25,SP,524,47
S27,Jharkhand,12,2014,Garhwa,76,Daltonganj,GEN,MOHAN YADAV,M,GEN,25,SP,524,48
S27,Jharkhand,12,2014,Palamu,76,Daltonganj,GEN,FULI SINGH,M,ST,55,IND,494,49
S27,Jharkhand,12,2014,Garhwa,76,Daltonganj,GEN,FULI SINGH,M,ST,55,IND,494,50
S27,Jharkhand,12,2014,Palamu,76,Daltonganj,GEN,MANISH KUMAR,M,GEN,32,IND,441,51
S27,Jharkhand,12,2014,Garhwa,76,Daltonganj,GEN,MANISH KUMAR,M,GEN,32,IND,441,52
S27,Jharkhand,12,2014,Palamu,76,Daltonganj,GEN,MAHENDRA PRASAD SONI,M,GEN,48,JKKP,369,53
S27,Jharkhand,12,2014,Garhwa,76,Daltonganj,GEN,MAHENDRA PRASAD SONI,M,GEN,48,JKKP,369,54
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,RAM CHANDRA CHANDRAVANSHI,M,GEN,68,BJP,37974,1
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,RAM CHANDRA CHANDRAVANSHI,M,GEN,68,BJP,37974,2
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,ANJU SINGH,F,GEN,36,IND,24064,3
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,ANJU SINGH,F,GEN,36,IND,24064,4
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,AJAY KUMAR DUBEY,M,GEN,43,INC,22417,5
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,AJAY KUMAR DUBEY,M,GEN,43,INC,22417,6
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,ASHARPHI RAM,M,GEN,46,BSP,19145,7
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,ASHARPHI RAM,M,GEN,46,BSP,19145,8
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,RAJESH MEHTA,M,GEN,44,JVM,13709,9
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,RAJESH MEHTA,M,GEN,44,JVM,13709,10
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,SHIV POOJAN YADAV,M,GEN,62,SP,10715,11
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,SHIV POOJAN YADAV,M,GEN,62,SP,10715,12
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,BRAHMDEO PRASAD,M,GEN,41,IND,9862,13
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,BRAHMDEO PRASAD,M,GEN,41,IND,9862,14
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,ANWAR HUSSAIN ANSARI,M,GEN,48,JMM,9741,15
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,ANWAR HUSSAIN ANSARI,M,GEN,48,JMM,9741,16
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,GOVIND SINGH,M,GEN,41,NSAM,2776,17
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,GOVIND SINGH,M,GEN,41,NSAM,2776,18
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,RAJEEV RANJAN PANDEY,M,GEN,26,IND,1966,19
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,RAJEEV RANJAN PANDEY,M,GEN,26,IND,1966,20
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,RAJESHWAR VISHWAKARMA,M,GEN,46,IND,1923,21
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,RAJESHWAR VISHWAKARMA,M,GEN,46,IND,1923,22
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,ANIL MISTRY,M,GEN,38,CPIM,1513,23
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,ANIL MISTRY,M,GEN,38,CPIM,1513,24
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,RAJENDRA CHOUDHARY,M,GEN,39,BMUP,1495,25
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,RAJENDRA CHOUDHARY,M,GEN,39,BMUP,1495,26
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,LAXAMAN SINGH,M,GEN,52,IND,1290,27
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,LAXAMAN SINGH,M,GEN,52,IND,1290,28
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,SHIV PRASAD MEHTA,M,GEN,69,PMS,1222,29
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,SHIV PRASAD MEHTA,M,GEN,69,PMS,1222,30
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,SHANKAR PD. VISHWAKARMA,M,GEN,38,IND,1131,31
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,SHANKAR PD. VISHWAKARMA,M,GEN,38,IND,1131,32
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,KALI CHARAN MAHTO,M,GEN,41,CPI(ML)(L),1080,33
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,KALI CHARAN MAHTO,M,GEN,41,CPI(ML)(L),1080,34
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,MAJUMUDDIN ANSARI,M,GEN,54,JDR,1006,35
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,MAJUMUDDIN ANSARI,M,GEN,54,JDR,1006,36
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,None of the Above,NULL,NULL,NULL,NOTA,975,37
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,None of the Above,NULL,NULL,NULL,NOTA,975,38
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,RAJ KR. SINGH,M,GEN,62,BSUD,928,39
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,RAJ KR. SINGH,M,GEN,62,BSUD,928,40
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,RAM CHANARIK YADAV,M,GEN,49,IND,863,41
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,RAM CHANARIK YADAV,M,GEN,49,IND,863,42
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,SATISH KUMAR SINGH,M,GEN,27,IND,809,43
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,SATISH KUMAR SINGH,M,GEN,27,IND,809,44
S27,Jharkhand,12,2014,Palamu,77,Bishrampur,GEN,HARSH KUMAR DHAR DUBEY,M,GEN,29,IND,665,45
S27,Jharkhand,12,2014,Garhwa,77,Bishrampur,GEN,HARSH KUMAR DHAR DUBEY,M,GEN,29,IND,665,46
S27,Jharkhand,12,2014,Palamu,78,Chattarpur,SC,RADHA KRISHNA KISHORE,M,SC,57,BJP,43805,1
S27,Jharkhand,12,2014,Palamu,78,Chattarpur,SC,MANOJ KUMAR,M,SC,42,RJD,37943,2
S27,Jharkhand,12,2014,Palamu,78,Chattarpur,SC,PRABHAT KUMAR,M,SC,35,JVM,17974,3
S27,Jharkhand,12,2014,Palamu,78,Chattarpur,SC,RAM JANAM KUMAR,M,SC,34,IND,17438,4
S27,Jharkhand,12,2014,Palamu,78,Chattarpur,SC,SUDHA CHAUDHARY,F,SC,43,JD(U),10096,5
S27,Jharkhand,12,2014,Palamu,78,Chattarpur,SC,None of the Above,NULL,NULL,NULL,NOTA,4903,6
